Clinical commissioning group name (code),Patients deferred 2 consecutive times over a period of 36 months,Patients deferred 3 or more consecutive times
NHS Barnsley CCG (02P),32,12
NHS Basildon and Brentwood CCG (99E),14,10
NHS Bassetlaw CCG (02Q),2,6
NHS Bath and North East Somerset Swindon and Wiltshire CCG (92G),13,9
NHS Bedfordshire Luton and Milton Keynes CCG (M1J4Y),7,7
NHS Berkshire West CCG (15A),0,2
NHS Birmingham and Solihull CCG (15E),30,12
NHS Blackburn with Darwen CCG (00Q),21,5
NHS Black Country and West Birmingham CCG (D2P2L),16,9
NHS Blackpool CCG (00R),8,6
NHS Bolton CCG (00T),9,5
NHS Bradford District and Craven CCG (36J),0,10
NHS Brighton and Hove CCG (09D),22,16
NHS Bristol North Somerset and South Gloucestershire CCG (15C),15,10
NHS Buckinghamshire CCG (14Y),20,15
NHS Bury CCG (00V),18,4
NHS Calderdale CCG (02T),8,4
NHS Cambridgeshire and Peterborough CCG (06H),0,0
NHS Cannock Chase CCG (04Y),26,22
NHS Castle Point and Rochford CCG (99F),14,13
NHS Cheshire CCG (27D),5,5
NHS Chorley and South Ribble CCG (00X),6,1
NHS County Durham CCG (84H),9,6
NHS Coventry and Warwickshire CCG (B2M3M),4,3
NHS Derby and Derbyshire CCG (15M),20,15
NHS Devon CCG (15N),20,15
NHS Doncaster CCG (02X),20,15
NHS Dorset CCG (11J),20,15
NHS East and North Hertfordshire CCG (06K),20,15
NHS East Lancashire CCG (01A),20,15
NHS East Leicestershire and Rutland CCG (03W),20,15
NHS East Riding of Yorkshire CCG (02Y),20,15
NHS East Staffordshire CCG (05D),20,15
NHS East Sussex CCG (97R),20,15
NHS Frimley CCG (D4U1Y),20,15
NHS Fylde and Wyre CCG (02M),20,15
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
